,station,acc_precip
0,37,6.9
0,38,10.6
0,39,6.0
0,39,6.0
0,39,6.0
0,40,2.6
0,41,5.5
0,42,4.3
0,42,4.3
0,43,3.4
0,44,6.0
0,45,7.6
0,46,5.7
0,46,5.7
0,47,2.2
0,0,29.8
0,0,29.8
0,1,29.8
0,2,16.3
0,2,16.3
0,3,11.7
0,3,11.7
0,4,3.4
0,5,6.0
0,5,6.0
0,6,26.8
0,6,26.8
0,6,26.8
0,7,29.1
0,8,44.1
0,9,3.7
0,10,25.1
0,11,8.3
0,12,12.2
0,12,12.2
0,13,16.0
0,13,16.0
0,13,16.0
0,14,2.2
0,15,10.7
0,16,35.0
0,17,3.2
0,17,3.2
0,17,3.2
0,17,3.2
0,18,0.9
0,19,3.2
0,20,6.0
0,20,6.0
0,21,26.1
0,21,26.1
0,22,4.1
0,22,4.1
0,22,4.1
0,23,2.2
0,23,2.2
0,24,7.6
0,24,7.6
0,25,12.1
0,25,12.1
0,26,3.2
0,27,9.5
0,28,11.7
0,29,5.3
0,30,4.2
0,31,4.4
0,31,4.4
0,31,4.4
0,32,4.9
0,33,1.8
0,33,1.8
0,33,1.8
0,34,25.1
0,34,25.1
0,35,9.3
0,36,8.6
0,37,6.8
0,37,6.8
0,37,6.8
0,38,36.4
0,39,10.8
0,39,10.8
0,39,10.8
0,40,7.7
0,41,25.9
0,42,22.7
0,42,22.7
0,43,12.8
0,44,6.7
0,45,32.4
0,46,42.1
0,46,42.1
0,47,2.2
0,0,0.3
0,0,0.3
0,1,0.3
0,2,0.1
0,2,0.1
0,3,0.0
0,3,0.0
0,4,0.2
0,5,0.0
0,5,0.0
0,6,0.1
0,6,0.1
0,6,0.1
0,7,0.8
0,8,0.0
0,9,0.2
0,10,0.2
0,11,0.0
0,12,0.2
0,12,0.2
0,13,0.2
0,13,0.2
0,13,0.2
0,14,0.2
0,15,0.0
0,16,0.0
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.0
0,19,0.1
0,20,0.0
0,20,0.0
0,21,0.1
0,21,0.1
0,22,0.1
0,22,0.1
0,22,0.1
0,23,0.2
0,23,0.2
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.2
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.1
0,33,0.1
0,33,0.1
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.1
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,3.3
0,0,3.3
0,1,3.3
0,2,9.8
0,2,9.8
0,3,10.9
0,3,10.9
0,4,0.0
0,5,14.8
0,5,14.8
0,6,6.5
0,6,6.5
0,6,6.5
0,7,2.8
0,8,11.7
0,9,0.0
0,10,4.8
0,11,0.5
0,12,8.6
0,12,8.6
0,13,14.7
0,13,14.7
0,13,14.7
0,14,0.1
0,15,0.5
0,16,6.1
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.1
0,20,0.1
0,21,8.2
0,21,8.2
0,22,0.1
0,22,0.1
0,22,0.1
0,23,0.4
0,23,0.4
0,24,0.2
0,24,0.2
0,25,2.2
0,25,2.2
0,26,1.0
0,27,0.8
0,28,9.5
0,29,2.1
0,30,0.0
0,31,0.5
0,31,0.5
0,31,0.5
0,32,7.8
0,33,0.0
0,33,0.0
0,33,0.0
0,34,8.5
0,34,8.5
0,35,0.1
0,36,0.3
0,37,10.8
0,37,10.8
0,37,10.8
0,38,8.5
0,39,5.7
0,39,5.7
0,39,5.7
0,40,1.9
0,41,6.0
0,42,2.7
0,42,2.7
0,43,4.0
0,44,14.7
0,45,13.0
0,46,12.7
0,46,12.7
0,47,0.2
0,0,1.6
0,0,1.6
0,1,1.6
0,2,1.9
0,2,1.9
0,3,0.1
0,3,0.1
0,4,6.3
0,5,0.1
0,5,0.1
0,6,1.6
0,6,1.6
0,6,1.6
0,7,0.9
0,8,2.6
0,9,5.1
0,10,0.7
0,11,7.0
0,12,0.7
0,12,0.7
0,13,0.2
0,13,0.2
0,13,0.2
0,14,5.8
0,15,5.9
0,16,1.3
0,17,5.0
0,17,5.0
0,17,5.0
0,17,5.0
0,18,3.8
0,19,5.0
0,20,4.3
0,20,4.3
0,21,1.4
0,21,1.4
0,22,3.5
0,22,3.5
0,22,3.5
0,23,1.2
0,23,1.2
0,24,2.6
0,24,2.6
0,25,4.3
0,25,4.3
0,26,4.7
0,27,2.6
0,28,0.0
0,29,4.6
0,30,1.3
0,31,2.5
0,31,2.5
0,31,2.5
0,32,0.1
0,33,6.6
0,33,6.6
0,33,6.6
0,34,1.1
0,34,1.1
0,35,3.8
0,36,4.0
0,37,0.2
0,37,0.2
0,37,0.2
0,38,0.9
0,39,0.1
0,39,0.1
0,39,0.1
0,40,2.2
0,41,0.6
0,42,1.8
0,42,1.8
0,43,0.0
0,44,0.1
0,45,0.6
0,46,1.5
0,46,1.5
0,47,2.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.3
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.2
0,13,0.2
0,13,0.2
0,14,0.4
0,15,0.0
0,16,0.0
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.2
0,19,0.1
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.1
0,22,0.1
0,22,0.1
0,23,0.4
0,23,0.4
0,24,0.1
0,24,0.1
0,25,0.0
0,25,0.0
0,26,0.1
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.2
0,31,0.2
0,31,0.2
0,32,0.0
0,33,0.2
0,33,0.2
0,33,0.2
0,34,0.1
0,34,0.1
0,35,0.0
0,36,0.1
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.1
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.1
0,46,0.1
0,47,0.2
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.1
0,0,0.1
0,1,0.1
0,2,0.3
0,2,0.3
0,3,0.0
0,3,0.0
0,4,0.8
0,5,0.0
0,5,0.0
0,6,0.9
0,6,0.9
0,6,0.9
0,7,0.0
0,8,1.6
0,9,0.0
0,10,0.0
0,11,0.1
0,12,0.1
0,12,0.1
0,13,1.6
0,13,1.6
0,13,1.6
0,14,0.2
0,15,0.0
0,16,0.1
0,17,0.7
0,17,0.7
0,17,0.7
0,17,0.7
0,18,0.7
0,19,0.7
0,20,2.5
0,20,2.5
0,21,1.5
0,21,1.5
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.8
0,24,0.8
0,25,0.1
0,25,0.1
0,26,0.1
0,27,0.0
0,28,0.0
0,29,0.1
0,30,0.0
0,31,0.3
0,31,0.3
0,31,0.3
0,32,0.5
0,33,0.4
0,33,0.4
0,33,0.4
0,34,0.6
0,34,0.6
0,35,0.2
0,36,1.0
0,37,0.8
0,37,0.8
0,37,0.8
0,38,0.9
0,39,0.4
0,39,0.4
0,39,0.4
0,40,0.1
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.9
0,44,0.1
0,45,1.5
0,46,0.0
0,46,0.0
0,47,0.1
0,0,8.4
0,0,8.4
0,1,8.4
0,2,1.2
0,2,1.2
0,3,0.0
0,3,0.0
0,4,5.0
0,5,0.0
0,5,0.0
0,6,0.1
0,6,0.1
0,6,0.1
0,7,8.8
0,8,0.7
0,9,5.1
0,10,17.4
0,11,6.0
0,12,0.2
0,12,0.2
0,13,0.5
0,13,0.5
0,13,0.5
0,14,7.9
0,15,2.5
0,16,0.0
0,17,5.7
0,17,5.7
0,17,5.7
0,17,5.7
0,18,6.0
0,19,5.7
0,20,0.5
0,20,0.5
0,21,0.7
0,21,0.7
0,22,3.7
0,22,3.7
0,22,3.7
0,23,3.4
0,23,3.4
0,24,0.7
0,24,0.7
0,25,1.7
0,25,1.7
0,26,6.2
0,27,0.0
0,28,0.2
0,29,0.5
0,30,0.2
0,31,5.6
0,31,5.6
0,31,5.6
0,32,0.2
0,33,8.1
0,33,8.1
0,33,8.1
0,34,0.1
0,34,0.1
0,35,0.8
0,36,1.8
0,37,0.1
0,37,0.1
0,37,0.1
0,38,0.1
0,39,0.4
0,39,0.4
0,39,0.4
0,40,0.3
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.2
0,44,0.0
0,45,1.2
0,46,0.0
0,46,0.0
0,47,1.6
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.1
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,1.3
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.0
0,19,0.1
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.4
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.1
0,8,0.0
0,9,0.0
0,10,0.1
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.1
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.2
0,29,0.1
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.1
0,46,0.1
0,47,0.0
0,0,4.8
0,0,4.8
0,1,4.8
0,2,14.6
0,2,14.6
0,3,9.9
0,3,9.9
0,4,1.4
0,5,11.9
0,5,11.9
0,6,1.0
0,6,1.0
0,6,1.0
0,7,2.1
0,8,25.1
0,9,0.7
0,10,2.7
0,11,0.3
0,12,2.6
0,12,2.6
0,13,9.0
0,13,9.0
0,13,9.0
0,14,1.9
0,15,0.4
0,16,2.7
0,17,0.7
0,17,0.7
0,17,0.7
0,17,0.7
0,18,0.4
0,19,0.7
0,20,1.6
0,20,1.6
0,21,7.7
0,21,7.7
0,22,0.9
0,22,0.9
0,22,0.9
0,23,3.5
0,23,3.5
0,24,1.7
0,24,1.7
0,25,0.7
0,25,0.7
0,26,0.3
0,27,17.6
0,28,11.2
0,29,1.9
0,30,5.9
0,31,0.9
0,31,0.9
0,31,0.9
0,32,3.5
0,33,0.5
0,33,0.5
0,33,0.5
0,34,4.6
0,34,4.6
0,35,15.0
0,36,1.7
0,37,3.2
0,37,3.2
0,37,3.2
0,38,4.7
0,39,13.8
0,39,13.8
0,39,13.8
0,40,3.9
0,41,18.1
0,42,17.5
0,42,17.5
0,43,5.9
0,44,7.8
0,45,2.8
0,46,1.7
0,46,1.7
0,47,2.2
0,0,0.5
0,0,0.5
0,1,0.5
0,2,1.6
0,2,1.6
0,3,0.2
0,3,0.2
0,4,8.9
0,5,0.1
0,5,0.1
0,6,0.1
0,6,0.1
0,6,0.1
0,7,4.7
0,8,0.8
0,9,4.6
0,10,2.8
0,11,11.2
0,12,1.2
0,12,1.2
0,13,0.9
0,13,0.9
0,13,0.9
0,14,9.8
0,15,1.0
0,16,0.3
0,17,12.7
0,17,12.7
0,17,12.7
0,17,12.7
0,18,8.8
0,19,12.7
0,20,0.7
0,20,0.7
0,21,2.1
0,21,2.1
0,22,1.1
0,22,1.1
0,22,1.1
0,23,11.4
0,23,11.4
0,24,0.3
0,24,0.3
0,25,0.3
0,25,0.3
0,26,7.0
0,27,1.2
0,28,0.2
0,29,0.4
0,30,7.7
0,31,1.3
0,31,1.3
0,31,1.3
0,32,0.3
0,33,10.1
0,33,10.1
0,33,10.1
0,34,1.9
0,34,1.9
0,35,0.2
0,36,1.3
0,37,0.6
0,37,0.6
0,37,0.6
0,38,1.6
0,39,2.1
0,39,2.1
0,39,2.1
0,40,0.6
0,41,1.9
0,42,1.0
0,42,1.0
0,43,1.1
0,44,0.2
0,45,1.0
0,46,0.4
0,46,0.4
0,47,4.3
0,0,0.3
0,0,0.3
0,1,0.3
0,2,1.9
0,2,1.9
0,3,1.7
0,3,1.7
0,4,3.4
0,5,1.3
0,5,1.3
0,6,2.2
0,6,2.2
0,6,2.2
0,7,0.9
0,8,0.7
0,9,4.3
0,10,0.4
0,11,5.5
0,12,0.7
0,12,0.7
0,13,2.7
0,13,2.7
0,13,2.7
0,14,6.3
0,15,2.5
0,16,1.7
0,17,4.8
0,17,4.8
0,17,4.8
0,17,4.8
0,18,2.5
0,19,4.8
0,20,1.7
0,20,1.7
0,21,2.2
0,21,2.2
0,22,1.9
0,22,1.9
0,22,1.9
0,23,2.0
0,23,2.0
0,24,2.9
0,24,2.9
0,25,3.8
0,25,3.8
0,26,4.3
0,27,2.9
0,28,0.7
0,29,2.5
0,30,2.5
0,31,2.2
0,31,2.2
0,31,2.2
0,32,1.1
0,33,5.6
0,33,5.6
0,33,5.6
0,34,3.6
0,34,3.6
0,35,3.2
0,36,2.4
0,37,3.2
0,37,3.2
0,37,3.2
0,38,3.9
0,39,0.5
0,39,0.5
0,39,0.5
0,40,2.3
0,41,3.2
0,42,3.5
0,42,3.5
0,43,0.1
0,44,3.2
0,45,2.7
0,46,3.0
0,46,3.0
0,47,1.9
0,0,3.3
0,0,3.3
0,1,3.3
0,2,0.7
0,2,0.7
0,3,0.2
0,3,0.2
0,4,0.1
0,5,0.4
0,5,0.4
0,6,0.0
0,6,0.0
0,6,0.0
0,7,2.6
0,8,0.8
0,9,2.0
0,10,3.5
0,11,0.2
0,12,2.5
0,12,2.5
0,13,0.9
0,13,0.9
0,13,0.9
0,14,0.1
0,15,1.2
0,16,0.0
0,17,0.1
0,17,0.1
0,17,0.1
0,17,0.1
0,18,0.2
0,19,0.1
0,20,0.0
0,20,0.0
0,21,0.5
0,21,0.5
0,22,0.0
0,22,0.0
0,22,0.0
0,23,1.6
0,23,1.6
0,24,0.1
0,24,0.1
0,25,0.2
0,25,0.2
0,26,1.3
0,27,0.0
0,28,0.1
0,29,0.1
0,30,1.5
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.6
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.5
0,34,0.5
0,35,0.0
0,36,0.0
0,37,0.2
0,37,0.2
0,37,0.2
0,38,0.2
0,39,2.0
0,39,2.0
0,39,2.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,3.7
0,44,0.6
0,45,0.5
0,46,0.4
0,46,0.4
0,47,1.3
0,0,0.6
0,0,0.6
0,1,0.6
0,2,0.0
0,2,0.0
0,3,0.8
0,3,0.8
0,4,0.0
0,5,0.5
0,5,0.5
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.7
0,8,0.2
0,9,0.7
0,10,1.6
0,11,0.3
0,12,1.2
0,12,1.2
0,13,0.5
0,13,0.5
0,13,0.5
0,14,0.3
0,15,0.0
0,16,0.1
0,17,0.3
0,17,0.3
0,17,0.3
0,17,0.3
0,18,1.2
0,19,0.3
0,20,0.0
0,20,0.0
0,21,0.1
0,21,0.1
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.1
0,25,0.1
0,26,0.2
0,27,0.5
0,28,0.7
0,29,0.0
0,30,0.0
0,31,0.1
0,31,0.1
0,31,0.1
0,32,2.2
0,33,0.4
0,33,0.4
0,33,0.4
0,34,0.2
0,34,0.2
0,35,0.2
0,36,0.0
0,37,1.6
0,37,1.6
0,37,1.6
0,38,0.3
0,39,0.8
0,39,0.8
0,39,0.8
0,40,0.2
0,41,0.1
0,42,0.2
0,42,0.2
0,43,1.6
0,44,0.5
0,45,0.2
0,46,0.3
0,46,0.3
0,47,0.2
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,5,0.0
0,6,0.0
0,6,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,20,0.0
0,21,0.0
0,21,0.0
0,22,0.0
0,22,0.0
0,22,0.0
0,23,0.0
0,23,0.0
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,31,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.0
0,37,0.0
0,37,0.0
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,0.0
0,42,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,46,0.0
0,47,0.0
0,0,0.0
0,0,0.0
0,1,0.0
0,2,0.0
0,2,0.0
0,3,3.7
0,3,3.7
0,4,0.0
0,5,5.0
0,5,5.0
0,6,0.4
0,6,0.4
0,6,0.4
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,12,0.0
0,13,0.0
0,13,0.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.8
0,17,0.0
0,17,0.0
0,17,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.2
0,20,0.2
0,21,0.0
0,21,0.0
0,22,2.0
0,22,2.0
0,22,2.0
0,23,0.3
0,23,0.3
0,24,0.0
0,24,0.0
0,25,0.0
0,25,0.0
0,26,0.0
0,27,7.3
0,28,5.8
0,29,0.1
0,30,0.5
0,31,0.5
0,31,0.5
0,31,0.5
0,32,0.5
0,33,0.0
0,33,0.0
0,33,0.0
0,34,0.0
0,34,0.0
0,35,8.6
0,36,0.1
0,37,0.5
0,37,0.5
0,37,0.5
0,38,0.0
0,39,0.0
0,39,0.0
0,39,0.0
0,40,0.0
0,41,10.1
0,42,10.6
0,42,10.6
0,43,0.1
0,44,2.9
0,45,0.0
0,46,0.1
0,46,0.1
0,47,2.0
0,0,25.6
0,0,25.6
0,1,25.6
0,2,30.2
0,2,30.2
0,3,15.3
0,3,15.3
0,4,2.0
0,5,10.8
0,5,10.8
0,6,17.9
0,6,17.9
0,6,17.9
0,7,5.9
0,8,23.4
0,9,3.1
0,10,12.0
0,11,1.5
0,12,18.2
0,12,18.2
0,13,23.6
0,13,23.6
0,13,23.6
0,14,7.8
0,15,6.3
0,16,13.1
0,17,5.4
0,17,5.4
0,17,5.4
0,17,5.4
0,18,4.0
0,19,5.4
0,20,31.7
0,20,31.7
0,21,21.1
0,21,21.1
0,22,2.1
0,22,2.1
0,22,2.1
0,23,17.7
0,23,17.7
0,24,11.4
0,24,11.4
0,25,5.0
0,25,5.0
0,26,2.6
0,27,14.9
0,28,13.8
0,29,5.9
0,30,12.7
0,31,3.9
0,31,3.9
0,31,3.9
0,32,10.7
0,33,4.4
0,33,4.4
0,33,4.4
0,34,15.7
0,34,15.7
0,35,17.5
0,36,10.2
0,37,11.7
0,37,11.7
0,37,11.7
0,38,11.2
0,39,15.1
0,39,15.1
0,39,15.1
0,40,14.6
0,41,12.7
0,42,14.6
0,42,14.6
0,43,12.0
0,44,11.2
0,45,11.3
0,46,19.4
0,46,19.4
0,47,9.2
0,0,2.1
0,0,2.1
0,1,2.1
0,2,6.9
0,2,6.9
0,3,8.5
0,3,8.5
0,4,10.7
0,5,7.9
0,5,7.9
0,6,8.2
0,6,8.2
0,6,8.2
0,7,2.3
0,8,6.3
0,9,23.0
0,10,2.1
0,11,13.7
0,12,5.0
0,12,5.0
0,13,2.7
0,13,2.7
0,13,2.7
0,14,14.6
0,15,12.2
0,16,9.3
0,17,11.9
0,17,11.9
0,17,11.9
0,17,11.9
0,18,11.4
0,19,11.9
0,20,24.9
0,20,24.9
0,21,7.1
0,21,7.1
0,22,20.4
0,22,20.4
0,22,20.4
0,23,35.4
0,23,35.4
0,24,19.2
0,24,19.2
0,25,9.1
0,25,9.1
0,26,13.6
0,27,29.2
0,28,7.8
0,29,14.9
0,30,39.5
0,31,17.6
0,31,17.6
0,31,17.6
0,32,4.1
0,33,17.1
0,33,17.1
0,33,17.1
0,34,5.0
0,34,5.0
0,35,23.7
0,36,24.3
0,37,3.4
0,37,3.4
0,37,3.4
0,38,4.1
0,39,2.4
0,39,2.4
0,39,2.4
0,40,20.1
0,41,22.0
0,42,24.9
0,42,24.9
0,43,2.2
0,44,8.8
0,45,5.7
0,46,6.9
0,46,6.9
0,47,29.5
0,0,0.8
0,0,0.8
0,1,0.8
0,2,0.1
0,2,0.1
0,3,0.1
0,3,0.1
0,4,6.6
0,5,0.1
0,5,0.1
0,6,1.2
0,6,1.2
0,6,1.2
0,7,0.0
0,8,0.0
0,9,1.0
0,10,0.1
